gene_id	gene_symbol	count	tfidf	rank_tfidf
4627	MYH9	652	3.5175959771054317	1
79784	MYH14	100	0.39806579735292213	2
7007	TECTA	46	0.320598826787305	3
1287	COL4A5	33	0.19587601081598982	4
3680	ITGA9	29	0.18358231959177357	5
2625	GATA3	39	0.169856254983187	6
64699	TMPRSS3	21	0.14480810101294972	7
1729	DIAPH1	23	0.14472566362230105	8
2706	GJB2	24	0.12401995378193584	9
54084	TSPEAR	15	0.11579318337070581	10
