gene_id	gene_symbol	count	tfidf	rank_tfidf
94025	MUC16	1308	0.15038407690172065	1
672	BRCA1	950	0.09425756873447884	2
10406	WFDC2	373	0.06063388346640066	3
207	AKT1	860	0.060296719724374316	4
7157	TP53	818	0.055433381782428466	5
406988	MIR205	339	0.05108426461864575	6
9416	DDX23	210	0.04274849402619631	7
2305	FOXM1	294	0.040665938890653314	8
144501	KRT80	197	0.039238264417000915	9
7422	VEGFA	535	0.03914157109168936	10
