gene_id	gene_symbol	count	tfidf	rank_tfidf
3553	IL1B	326	0.10526690187312061	1
3439	IFNA1	240	0.0984137539158583	2
7124	TNF	392	0.09738054593478311	3
3146	HMGB1	185	0.09552114943083136	4
114548	DFNA34	166	0.07972140221287437	5
1628	DBP	114	0.07667530060943901	6
89858	SIGLEC12	83	0.07383570210281018	7
3075	CFH	120	0.07051043257521676	8
3569	IL6	248	0.06715737007769318	9
7099	TLR4	163	0.06704590815672838	10
