gene_id	gene_symbol	count	tfidf	rank_tfidf
5189	PEX1	469	1.2669891731333416	1
5194	PEX13	291	0.8223310904441262	2
5190	PEX6	278	0.7704434278929823	3
5191	PEX7	177	0.4777891552066424	4
55670	PEX26	147	0.4277851083330784	5
8443	GNPAT	98	0.26265885522930854	6
5195	PEX14	96	0.25517897203783174	7
8504	PEX3	88	0.23829079214695578	8
3801	KIFC3	69	0.20468097645632707	9
7399	USH2A	87	0.19878397279572382	10
