gene_id	gene_symbol	count	tfidf	rank_tfidf
3239	HOXD13	1052	3.56056717568958	1
92104	TTC30A	140	0.6667106577981734	2
150737	TTC30B	84	0.3795014662786896	3
4038	LRP4	96	0.3292362642695743	4
6469	SHH	105	0.25179918421934055	5
2697	GJA1	75	0.1852182993779774	6
2737	GLI3	56	0.17239206669494542	7
3549	IHH	51	0.16168359014454906	8
6608	SMO	56	0.15704035638658637	9
64327	LMBR1	35	0.1318217345750031	10
