gene_id	gene_symbol	count	tfidf	rank_tfidf
3265	HRAS	142	0.913300740158178	1
2261	FGFR3	100	0.7035436028733569	2
3845	KRAS	102	0.5015643194855246	3
3713	IVL	55	0.45461735923783664	4
5290	PIK3CA	61	0.349772457075057	5
8074	FGF23	36	0.2600304615494159	6
3858	KRT10	21	0.1704226030015427	7
5727	PTCH1	22	0.16204463860630097	8
3868	KRT16	19	0.16156546318664533	9
2312	FLG	18	0.13691685613322702	10
